Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
PER,2014,6.0.Conspc,6748.85302734375
PER,2013,6.0.Conspc,6567.19287109375
PER,2012,6.0.Conspc,6318.37451171875
PER,2011,6.0.Conspc,6034.763671875
PER,2010,6.0.Conspc,5768.68310546875
PER,2009,6.0.Conspc,5374.541015625
PER,2008,6.0.Conspc,5292.80615234375
PER,2007,6.0.Conspc,4921.541015625
PER,2006,6.0.Conspc,4585.3017578125
PER,2005,6.0.Conspc,4370.2275390625
PER,2004,6.0.Conspc,4268.03076171875
PER,2003,6.0.Conspc,4179.208984375
PER,2002,6.0.Conspc,4128.2568359375
PER,2001,6.0.Conspc,3987.48657226563
PER,2000,6.0.Conspc,4000.62377929688
PER,2014,6.0.GNIpc,11436.904296875
PER,2013,6.0.GNIpc,11082.9951171875
PER,2012,6.0.GNIpc,10334.6962890625
PER,2011,6.0.GNIpc,9565.7998046875
PER,2010,6.0.GNIpc,8947.74609375
PER,2009,6.0.GNIpc,8311.4072265625
PER,2008,6.0.GNIpc,8241.4189453125
PER,2007,6.0.GNIpc,7421.93994140625
PER,2006,6.0.GNIpc,6711.564453125
PER,2005,6.0.GNIpc,6250.93798828125
PER,2004,6.0.GNIpc,5848.3330078125
PER,2003,6.0.GNIpc,5598.82373046875
PER,2002,6.0.GNIpc,5389.3125
PER,2001,6.0.GNIpc,5125.31787109375
PER,2000,6.0.GNIpc,5014.40673828125
PER,2020,PA.NUS.PPP,1.80264974472322
PER,2019,PA.NUS.PPP,1.75059869383211
PER,2018,PA.NUS.PPP,1.74717045736588
PER,2017,PA.NUS.PPP,1.74945497512817
PER,2016,PA.NUS.PPP,1.74326360225677
PER,2015,PA.NUS.PPP,1.71408557891846
PER,2014,PA.NUS.PPP,1.6458592414856
PER,2013,PA.NUS.PPP,1.61615884304047
PER,2012,PA.NUS.PPP,1.59930646419525
PER,2011,PA.NUS.PPP,1.54290533065796
PER,2010,PA.NUS.PPP,1.4755946635674
PER,2009,PA.NUS.PPP,1.41214525551035
PER,2008,PA.NUS.PPP,1.39413990274993
PER,2007,PA.NUS.PPP,1.40574847038796
PER,2006,PA.NUS.PPP,1.42230878007809
PER,2005,PA.NUS.PPP,1.36113860602034
PER,2004,PA.NUS.PPP,1.35602590546535
PER,2003,PA.NUS.PPP,1.31026119352614
PER,2002,PA.NUS.PPP,1.31094809710305
PER,2001,PA.NUS.PPP,1.33023400760527
PER,2000,PA.NUS.PPP,1.35325104505921
PER,1999,PA.NUS.PPP,1.33639832621601
PER,1998,PA.NUS.PPP,1.31704403700274
PER,1997,PA.NUS.PPP,1.26397822377171
PER,1996,PA.NUS.PPP,1.19923816622706
PER,1995,PA.NUS.PPP,1.11333847325249
PER,1994,PA.NUS.PPP,1.00078896503892
PER,1993,PA.NUS.PPP,0.806831036480706
PER,1992,PA.NUS.PPP,0.564236404988042
PER,1991,PA.NUS.PPP,0.340950455452019
PER,1990,PA.NUS.PPP,0.0737344490340095
